File Path,movieName_Disk,Size (GB),File Type,movieCode_IMDB,Title_IMDB,Year_IMDB,Genres_IMDB,Classified
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Flowers and the snake.avi,Flowers And The Snake,0.68,.avi,10545296,The Hunger Games: The Ballad of Songbirds & Snakes,2023,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Flypaper 2011.mp4,Flypaper 2011,2.0,.mp4,1541160,Flypaper,2011,"['Comedy', 'Crime', 'Mystery']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Following 1998.avi,Following 1998,0.67,.avi,0154506,Following,1998,"['Crime', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Following 1998.avi,Following 1998,0.67,.avi,0154506,Following,1998,"['Crime', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Following 1998.srt,Following 1998,0.0,.srt,0154506,Following,1998,"['Crime', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Following 1998.srt,Following 1998,0.0,.srt,0154506,Following,1998,"['Crime', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fools.Gold.2008.avi,Fools Gold 2008,0.69,.avi,0770752,Fool's Gold,2008,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\For the Birds.avi,For The Birds,0.05,.avi,0248808,For the Birds,2000,"['Animation', 'Short', 'Comedy', 'Family']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\For.A.Good.Time.Call.2012.avi,For A Good Time Call 2012,0.68,.avi,1996264,"For a Good Time, Call...",2012,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Ford v Ferrari (2019).mkv,Ford V Ferrari (2019),1.27,.mkv,1950186,Ford v Ferrari,2019,"['Action', 'Biography', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fracture.2007.mp4,Fracture 2007,0.73,.mp4,0488120,Fracture,2007,"['Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fracture.2007.mp4,Fracture 2007,0.73,.mp4,0488120,Fracture,2007,"['Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fracture.2007.srt,Fracture 2007,0.0,.srt,0488120,Fracture,2007,"['Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fracture.2007.srt,Fracture 2007,0.0,.srt,0488120,Fracture,2007,"['Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Free Willy 3 1997.mkv,Free Willy 3 1997,0.9,.mkv,0119152,Free Willy 3: The Rescue,1997,"['Adventure', 'Drama', 'Family']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Freelancers.2012.avi,Freelancers 2012,0.68,.avi,1815708,Freelancers,2012,"['Action', 'Crime', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Frequencies.mkv,Frequencies,0.15,.mkv,2414766,Frequencies,2013,"['Mystery', 'Romance', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Friended.To.Death.2014.avi,Friended To Death 2014,0.75,.avi,2298186,Friended to Death,2014,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Friends with Benefits 2011.avi,Friends With Benefits 2011,1.37,.avi,1632708,Friends with Benefits,2011,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Friends With Benefits.srt,Friends With Benefits,0.0,.srt,1632708,Friends with Benefits,2011,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\From Hell.avi,From Hell,0.68,.avi,0120681,From Hell,2001,"['Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\From Paris with Love (2010).avi,From Paris With Love (2010),0.78,.avi,1179034,From Paris with Love,2010,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Full Metal Jacket.mkv,Full Metal Jacket,2.19,.mkv,0093058,Full Metal Jacket,1987,"['Drama', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fun.with.Dick.and.Jane.2005.mp4,Fun With Dick And Jane 2005,0.63,.mp4,0369441,Fun with Dick and Jane,2005,"['Comedy', 'Crime']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Funny People (2009).avi,Funny People (2009),1.37,.avi,1201167,Funny People,2009,"['Comedy', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\F_Alpha\Fury.2014.mkv,Fury 2014,2.01,.mkv,2713180,Fury,2014,"['Action', 'Drama', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\G.I.Joe.Retaliation.2013.avi,G I Joe Retaliation 2013,0.69,.avi,1046173,G.I. Joe: The Rise of Cobra,2009,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\G.I.Joe.Retaliation.2013.avi,G I Joe Retaliation 2013,0.69,.avi,1046173,G.I. Joe: The Rise of Cobra,2009,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\G.I.Joe.Retaliation.2013.srt,G I Joe Retaliation 2013,0.0,.srt,1046173,G.I. Joe: The Rise of Cobra,2009,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\G.I.Joe.Retaliation.2013.srt,G I Joe Retaliation 2013,0.0,.srt,1046173,G.I. Joe: The Rise of Cobra,2009,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Gabriel [2007].avi,Gabriel [2007],1.63,.avi,0857376,Gabriel,2007,"['Action', 'Fantasy', 'Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Gabriels.Inferno.2020.mp4,Gabriels Inferno 2020,1.1,.mp4,11316854,Gabriel's Inferno: Part One,2020,['Romance'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Garden.State.2004.mkv,Garden State 2004,0.5,.mkv,0333766,Garden State,2004,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Genghis_Khan_Rise_Of.mp4,Genghis Khan Rise Of,0.35,.mp4,0416044,Mongol: The Rise of Genghis Khan,2007,"['Action', 'Biography', 'Drama', 'History', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Geralds Game 2017.MKV,Geralds Game 2017,0.52,.MKV,3748172,Gerald's Game,2017,"['Drama', 'Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Get The Gringo 2012.mkv,Get The Gringo 2012,0.39,.mkv,1567609,Get the Gringo,2012,"['Action', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Ghost.In.The.Shell.2017.mp4,Ghost In The Shell 2017,0.77,.mp4,1219827,Ghost in the Shell,2017,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Ghost.Rider.2.BRRip.mkv,Ghost Rider 2 Brrip,0.63,.mkv,1071875,Ghost Rider: Spirit of Vengeance,2011,"['Action', 'Fantasy', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\GIA.avi,Gia,0.88,.avi,0123865,Gia,1998,"['Biography', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Gods.of.Egypt.2016.mkv,Gods Of Egypt 2016,0.93,.mkv,2404233,Gods of Egypt,2016,"['Action', 'Adventure', 'Drama', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Going.In.Style.2017.mp4,Going In Style 2017,0.7,.mp4,2568862,Going in Style,2017,"['Comedy', 'Crime']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Goldfinger.avi,Goldfinger,0.96,.avi,0058150,Goldfinger,1964,"['Action', 'Adventure', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Gone Baby Gone (2007).mkv,Gone Baby Gone (2007),0.78,.mkv,0452623,Gone Baby Gone,2007,"['Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Gone.In.Sixty.Seconds.2000.avi,Gone In Sixty Seconds 2000,0.68,.avi,0187078,Gone in 60 Seconds,2000,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Good Will Hunting (1997).avi,Good Will Hunting (1997),0.68,.avi,0119217,Good Will Hunting,1997,"['Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Gravity 2013.mkv,Gravity 2013,0.64,.mkv,1454468,Gravity,2013,"['Drama', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Green Zone.mp4,Green Zone,1.75,.mp4,0947810,Green Zone,2010,"['Action', 'Drama', 'Thriller', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\GREENLAND (2020).mkv,Greenland (2020),1.49,.mkv,7737786,Greenland,2020,"['Action', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Greyhound.2020.mkv,Greyhound 2020,0.73,.mkv,6048922,Greyhound,2020,"['Action', 'Drama', 'History', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Group.Sex.2012.avi,Group Sex 2012,0.68,.avi,28701657,Ektakti enimerotiki ekpompi gia tis exelixeis sto Eurogroup,2012,"['News', 'Talk-Show']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Guardians of the Galaxy (2014).mp4,Guardians Of The Galaxy (2014),2.07,.mp4,2015381,Guardians of the Galaxy,2014,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Guardians.of.the.Galaxy.2014.avi,Guardians Of The Galaxy 2014,0.68,.avi,2015381,Guardians of the Galaxy,2014,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\G_Alpha\Gullivers.Travels.mkv,Gullivers Travels,0.54,.mkv,1853967,Gullivers Travels: Making a Scene,2010,['Reality-TV'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hachiko A Dog's Story[2009].avi,Hachiko A Dog'S Story[2009],0.68,.avi,1028532,Hachi: A Dog's Tale,2009,"['Biography', 'Drama', 'Family']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hackers 3 - Antitrust.avi,Hackers 3 - Antitrust,0.65,.avi,16581512,"Covid's Second Wave and Business, Europe Brings Antitrust Suit to Amazon, and A Prediction on Fitness Trackers",2020,['News'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hacksaw.Ridge.2016.avi,Hacksaw Ridge 2016,1.54,.avi,2119532,Hacksaw Ridge,2016,"['Biography', 'Drama', 'History', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hacksaw.Ridge.2016.avi,Hacksaw Ridge 2016,1.54,.avi,2119532,Hacksaw Ridge,2016,"['Biography', 'Drama', 'History', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hacksaw.Ridge.2016.avi,Hacksaw Ridge 2016,1.54,.avi,2119532,Hacksaw Ridge,2016,"['Biography', 'Drama', 'History', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hacksaw.Ridge.2016.mp4,Hacksaw Ridge 2016,1.13,.mp4,2119532,Hacksaw Ridge,2016,"['Biography', 'Drama', 'History', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hacksaw.Ridge.2016.mp4,Hacksaw Ridge 2016,1.13,.mp4,2119532,Hacksaw Ridge,2016,"['Biography', 'Drama', 'History', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hacksaw.Ridge.2016.mp4,Hacksaw Ridge 2016,1.13,.mp4,2119532,Hacksaw Ridge,2016,"['Biography', 'Drama', 'History', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hacksaw.Ridge.2016.srt,Hacksaw Ridge 2016,0.0,.srt,2119532,Hacksaw Ridge,2016,"['Biography', 'Drama', 'History', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hacksaw.Ridge.2016.srt,Hacksaw Ridge 2016,0.0,.srt,2119532,Hacksaw Ridge,2016,"['Biography', 'Drama', 'History', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hacksaw.Ridge.2016.srt,Hacksaw Ridge 2016,0.0,.srt,2119532,Hacksaw Ridge,2016,"['Biography', 'Drama', 'History', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hail.Caesar.2016.mp4,Hail Caesar 2016,0.81,.mp4,0475290,"Hail, Caesar!",2016,"['Comedy', 'Drama', 'Mystery']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Halo 4Forward Unto Dawn 2102.mp4,Halo 4Forward Unto Dawn 2102,0.68,.mp4,2262308,Halo 4: Forward Unto Dawn,2012,"['Action', 'Sci-Fi', 'Thriller', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hancock.avi,Hancock,0.68,.avi,0448157,Hancock,2008,"['Action', 'Comedy', 'Drama', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hansel & Gretel Witch Hunters.[2013].avi,Hansel & Gretel Witch Hunters [2013],1.03,.avi,1428538,Hansel & Gretel: Witch Hunters,2013,"['Action', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hansel & Gretel Witch Hunters.[2013].avi,Hansel & Gretel Witch Hunters [2013],1.03,.avi,1428538,Hansel & Gretel: Witch Hunters,2013,"['Action', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hansel & Gretel Witch Hunters.[2013].srt,Hansel & Gretel Witch Hunters [2013],0.0,.srt,1428538,Hansel & Gretel: Witch Hunters,2013,"['Action', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hansel & Gretel Witch Hunters.[2013].srt,Hansel & Gretel Witch Hunters [2013],0.0,.srt,1428538,Hansel & Gretel: Witch Hunters,2013,"['Action', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hardwired.2009..mkv,Hardwired 2009,0.68,.mkv,1405412,Hardwired,2009,"['Action', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Havoc.2005.avi,Havoc 2005,0.68,.avi,0285175,Havoc,2005,"['Crime', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Haywire (2011).mkv,Haywire (2011),0.67,.mkv,1506999,Haywire,2011,"['Action', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Haywire (2011).mkv,Haywire (2011),0.67,.mkv,1506999,Haywire,2011,"['Action', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Haywire (2011).srt,Haywire (2011),0.0,.srt,1506999,Haywire,2011,"['Action', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Haywire (2011).srt,Haywire (2011),0.0,.srt,1506999,Haywire,2011,"['Action', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Heartless.2009.mkv,Heartless 2009,0.88,.mkv,1220214,Heartless,2009,"['Drama', 'Fantasy', 'Horror']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hercules (I) (2014).avi,Hercules (I) (2014),0.92,.avi,4536286,Hercules and Love Affair: I Try to Talk to You,2014,"['Music', 'Musical']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hidden2015.mkv,Hidden2015,0.22,.mkv,21966838,Hidden 2018,2018,"['Short', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hitch.2005.avi,Hitch 2005,0.68,.avi,0386588,Hitch,2005,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hitman[2007].avi,Hitman[2007],0.68,.avi,0465494,Hitman,2007,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hitman_2015.mkv,Hitman 2015,0.24,.mkv,2679042,Hitman: Agent 47,2015,"['Action', 'Adventure', 'Crime', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hobbs_Shaw_2019.mkv,Hobbs Shaw 2019,1.61,.mkv,6806448,Fast & Furious Presents: Hobbs & Shaw,2019,"['Action', 'Adventure', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hollywood Sex Wars.mkv,Hollywood Sex Wars,2.19,.mkv,1764366,Hollywood Sex Wars,2011,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Home Sweet Hell 2015.mkv,Home Sweet Hell 2015,0.3,.mkv,2802136,Home Sweet Hell,2015,"['Comedy', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Homefront.2013.mp4,Homefront 2013,0.74,.mp4,2312718,Homefront,2013,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Honest.Thief.2020.mp4,Honest Thief 2020,1.88,.mp4,1838556,Honest Thief,2020,"['Action', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Honey 2 2011.mkv,Honey 2 2011,2.57,.mkv,1657283,Honey 2,2011,"['Comedy', 'Drama', 'Music']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Honey 2003.avi,Honey 2003,0.68,.avi,0322589,Honey,2003,"['Drama', 'Music', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Honey 2003.avi,Honey 2003,0.68,.avi,0322589,Honey,2003,"['Drama', 'Music', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Honey 2003.mkv,Honey 2003,2.18,.mkv,0322589,Honey,2003,"['Drama', 'Music', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Honey 2003.mkv,Honey 2003,2.18,.mkv,0322589,Honey,2003,"['Drama', 'Music', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Horrible Bosse-2011.avi,Horrible Bosse-2011,0.68,.avi,1499658,Horrible Bosses,2011,"['Comedy', 'Crime']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Horrible Bosse-2011.avi,Horrible Bosse-2011,0.68,.avi,1499658,Horrible Bosses,2011,"['Comedy', 'Crime']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Horrible Bosse-2011.srt,Horrible Bosse-2011,0.0,.srt,1499658,Horrible Bosses,2011,"['Comedy', 'Crime']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Horrible Bosse-2011.srt,Horrible Bosse-2011,0.0,.srt,1499658,Horrible Bosses,2011,"['Comedy', 'Crime']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Horrible Bosses (2011).mkv,Horrible Bosses (2011),0.39,.mkv,1499658,Horrible Bosses,2011,"['Comedy', 'Crime']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Horrible.Bosses.2.2014.mkv,Horrible Bosses 2 2014,0.83,.mkv,2170439,Horrible Bosses 2,2014,"['Comedy', 'Crime']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hostiles.2017.mkv,Hostiles 2017,0.93,.mkv,5478478,Hostiles,2017,"['Drama', 'Western']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hot Fuzz [2007].mkv,Hot Fuzz [2007],0.6,.mkv,0425112,Hot Fuzz,2007,"['Action', 'Comedy', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hot Rod.avi,Hot Rod,0.68,.avi,0787475,Hot Rod,2007,"['Comedy', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hours 2013.mp4,Hours 2013,0.3,.mp4,2094018,Hours,2013,"['Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\House.At.The.End.Of.The.Street_S.avi,House At The End Of The Street S,0.68,.avi,1582507,House at the End of the Street,2012,"['Drama', 'Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\House.of.Wax[2005].avi,House Of Wax[2005],0.69,.avi,0397065,House of Wax,2005,"['Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\How.To.Make.Love.To.A.Woman.2010.mkv,How To Make Love To A Woman 2010,0.52,.mkv,1241017,How to Make Love to a Woman,2010,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\How.to.Train.Your.Dragon.2.2014.mkv,How To Train Your Dragon 2 2014,2.13,.mkv,1646971,How to Train Your Dragon 2,2014,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\How.to.Train.Your.Dragon.2.2014.mkv,How To Train Your Dragon 2 2014,2.13,.mkv,1646971,How to Train Your Dragon 2,2014,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\How.to.Train.Your.Dragon.2.2014.srt,How To Train Your Dragon 2 2014,0.0,.srt,1646971,How to Train Your Dragon 2,2014,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\How.to.Train.Your.Dragon.2.2014.srt,How To Train Your Dragon 2 2014,0.0,.srt,1646971,How to Train Your Dragon 2,2014,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\H_Alpha\Hush.2016.mkv,Hush 2016,0.68,.mkv,5022702,Hush,2016,"['Horror', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\A View to a Kill.avi,A View To A Kill,0.78,.avi,0090264,A View to a Kill,1985,"['Action', 'Adventure', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Die Another Day (2002).mkv,Die Another Day (2002),1.21,.mkv,0246460,Die Another Day,2002,"['Action', 'Adventure', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\I Am Not a Serial Killer 2016.mp4,I Am Not A Serial Killer 2016,0.73,.mp4,4303340,I Am Not a Serial Killer,2016,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\I Daniel Blake (2016).mkv,I Daniel Blake (2016),0.63,.mkv,5168192,"I, Daniel Blake",2016,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\I Frankenstein.mkv,I Frankenstein,0.64,.mkv,1418377,"I, Frankenstein",2014,"['Action', 'Fantasy', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\I Love You Beth Cooper.avi,I Love You Beth Cooper,0.68,.avi,1032815,"I Love You, Beth Cooper",2009,"['Adventure', 'Comedy', 'Family', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\I Love You Phillip Morris [2009].mkv,I Love You Phillip Morris [2009],0.44,.mkv,1045772,I Love You Phillip Morris,2009,"['Biography', 'Comedy', 'Crime', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\I Origins.mkv,I Origins,0.68,.mkv,2884206,I Origins,2014,"['Drama', 'Mystery', 'Romance', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\I Remember You.mkv,I Remember You,0.93,.mkv,4803738,Hello Monster,2015,"['Action', 'Crime', 'Mystery', 'Romance', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\I Saw The Devil 2010.mp4,I Saw The Devil 2010,0.76,.mp4,1588170,I Saw the Devil,2010,"['Action', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\I Smile Back.mkv,I Smile Back,0.22,.mkv,3640682,I Smile Back,2015,"['Drama', 'Mystery', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Ice.Age.Collision.Course.mkv,Ice Age Collision Course,0.83,.mkv,3416828,Ice Age: Collision Course,2016,"['Animation', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Identity.Thief.2013.mp4,Identity Thief 2013,0.85,.mp4,2024432,Identity Thief,2013,"['Comedy', 'Crime', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Immortals (2011).mkv,Immortals (2011),0.78,.mkv,1253864,Immortals,2011,"['Action', 'Drama', 'Fantasy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\In the Mood for Love.mkv,In The Mood For Love,0.92,.mkv,20833922,In the Mood for Love 2001,2001,"['Short', 'Comedy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\In.The.Shadow.of.The.Moon.mkv,In The Shadow Of The Moon,0.88,.mkv,8110640,In the Shadow of the Moon,2019,"['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Incendies.avi,Incendies,0.78,.avi,1255953,Incendies,2010,"['Drama', 'Mystery', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Inception.avi,Inception,0.68,.avi,1375666,Inception,2010,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Eng01
